INTERVIEW_START_W55,ENVIR8_e_W55,EN7_W55,F_AGECAT,F_SEX,F_EDUCCAT,F_EDUCCAT2,F_PARTYSUM_FINAL
2019-10-05 19:01:00,3.0,3.0,3.0,2.0,2.0,4.0,1.0
2019-10-04 21:04:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-03 21:19:00,3.0,2.0,3.0,2.0,3.0,1.0,1.0
2019-10-04 23:51:59,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-06 18:28:00,1.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 12:30:00,3.0,3.0,4.0,1.0,2.0,3.0,1.0
2019-10-06 03:31:00,2.0,2.0,3.0,1.0,3.0,1.0,2.0
2019-10-04 21:35:59,3.0,2.0,4.0,2.0,1.0,5.0,1.0
2019-10-05 12:57:00,3.0,3.0,2.0,2.0,3.0,1.0,1.0
2019-10-08 19:08:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-07 18:41:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-07 21:36:59,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-11 15:26:00,2.0,1.0,1.0,1.0,1.0,6.0,2.0
2019-10-05 13:26:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-08 01:11:59,3.0,4.0,3.0,2.0,2.0,3.0,1.0
2019-10-04 18:50:59,1.0,3.0,4.0,2.0,3.0,2.0,1.0
2019-10-03 20:58:59,3.0,3.0,4.0,2.0,2.0,4.0,1.0
2019-10-03 22:55:00,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-07 22:26:00,1.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-05 04:11:00,2.0,1.0,4.0,2.0,3.0,1.0,2.0
2019-10-04 21:49:59,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-05 13:56:59,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 20:45:00,2.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-06 04:49:59,2.0,1.0,3.0,2.0,2.0,3.0,1.0
2019-10-04 23:17:00,2.0,2.0,3.0,2.0,1.0,5.0,9.0
2019-10-04 20:33:00,3.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-05 00:07:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-02 11:06:59,1.0,99.0,4.0,2.0,1.0,5.0,1.0
2019-10-04 21:29:00,3.0,2.0,3.0,1.0,2.0,4.0,1.0
2019-10-05 20:49:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-07 21:04:00,3.0,4.0,4.0,2.0,3.0,2.0,1.0
2019-10-05 19:49:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 13:27:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-10 03:35:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 17:51:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-03 20:56:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-08 14:05:59,2.0,2.0,4.0,2.0,1.0,6.0,2.0
2019-10-03 21:03:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-05 18:18:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-06 03:47:00,3.0,3.0,3.0,1.0,3.0,1.0,1.0
2019-10-04 21:02:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-09 01:40:00,2.0,1.0,4.0,2.0,2.0,3.0,1.0
2019-10-09 17:58:00,3.0,4.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 18:49:59,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-07 12:57:00,2.0,1.0,4.0,2.0,2.0,4.0,2.0
2019-10-11 23:34:59,2.0,99.0,4.0,2.0,3.0,2.0,1.0
2019-10-06 13:17:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-08 21:10:00,2.0,2.0,4.0,1.0,2.0,3.0,1.0
2019-10-06 21:39:00,2.0,1.0,1.0,1.0,2.0,4.0,1.0
2019-10-05 16:21:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-03 21:28:00,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-05 21:43:59,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-07 19:15:00,1.0,4.0,4.0,1.0,1.0,5.0,1.0
2019-10-05 19:25:00,3.0,3.0,4.0,2.0,3.0,2.0,1.0
2019-10-09 10:24:00,3.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-05 19:04:59,1.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 11:23:00,3.0,3.0,3.0,2.0,1.0,5.0,1.0
2019-10-04 22:59:00,2.0,2.0,4.0,1.0,3.0,2.0,2.0
2019-10-05 00:23:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-04 16:03:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 00:42:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 22:51:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-07 20:34:00,3.0,1.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 22:44:00,2.0,1.0,4.0,2.0,3.0,1.0,2.0
2019-10-04 22:49:59,2.0,2.0,4.0,1.0,1.0,6.0,2.0
2019-10-06 21:42:00,2.0,1.0,3.0,2.0,99.0,99.0,9.0
2019-10-07 04:34:59,1.0,3.0,2.0,1.0,2.0,3.0,1.0
2019-10-11 03:54:00,2.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-08 01:35:59,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 18:17:00,1.0,3.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 22:47:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-08 07:42:00,2.0,2.0,2.0,2.0,2.0,3.0,1.0
2019-10-04 16:32:00,1.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 21:25:00,3.0,2.0,3.0,2.0,2.0,4.0,1.0
2019-10-04 23:48:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-05 02:53:00,3.0,3.0,4.0,2.0,2.0,4.0,2.0
2019-10-04 18:48:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-03 21:12:59,3.0,3.0,4.0,2.0,2.0,4.0,1.0
2019-10-02 14:43:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-04 21:42:00,2.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-07 16:11:00,3.0,2.0,4.0,2.0,1.0,5.0,1.0
2019-10-05 01:40:00,1.0,4.0,4.0,2.0,3.0,2.0,1.0
2019-10-06 22:25:00,2.0,2.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 23:22:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-06 02:12:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-04 16:49:00,2.0,2.0,4.0,1.0,1.0,5.0,2.0
2019-10-09 01:37:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-12 19:34:00,2.0,2.0,2.0,2.0,2.0,4.0,2.0
2019-10-07 21:08:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-04 19:37:00,2.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-08 05:36:59,3.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 16:26:00,2.0,1.0,1.0,2.0,1.0,6.0,2.0
2019-10-04 22:10:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-04 22:25:00,2.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-05 12:16:00,1.0,4.0,4.0,2.0,1.0,5.0,1.0
2019-10-05 17:41:59,3.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-11 16:04:59,3.0,3.0,2.0,1.0,1.0,5.0,2.0
2019-10-06 14:22:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 19:56:59,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-04 21:29:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-04 02:47:00,1.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 21:29:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-06 04:03:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-06 18:26:59,1.0,2.0,2.0,2.0,2.0,3.0,1.0
2019-10-05 02:09:00,2.0,2.0,4.0,1.0,1.0,5.0,1.0
2019-10-07 08:58:00,2.0,2.0,2.0,1.0,2.0,3.0,1.0
2019-10-05 18:04:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 15:36:59,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 16:15:00,3.0,3.0,4.0,2.0,2.0,3.0,1.0
2019-10-05 17:58:59,2.0,99.0,3.0,2.0,1.0,5.0,2.0
2019-10-09 00:47:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-04 23:51:59,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-04 22:38:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-12 00:16:00,3.0,3.0,3.0,2.0,1.0,5.0,1.0
2019-10-03 20:58:00,2.0,2.0,3.0,1.0,2.0,4.0,2.0
2019-10-04 22:03:00,2.0,1.0,4.0,1.0,1.0,6.0,1.0
2019-10-01 23:50:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 01:11:00,3.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-04 20:47:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-05 03:35:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 23:02:00,2.0,1.0,1.0,1.0,1.0,6.0,2.0
2019-10-05 00:56:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-12 02:58:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-11 16:06:00,99.0,2.0,3.0,2.0,1.0,5.0,1.0
2019-10-02 00:10:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 02:41:00,2.0,2.0,3.0,1.0,2.0,3.0,2.0
2019-10-04 22:11:00,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 15:12:59,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-04 04:14:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-09 15:17:00,2.0,2.0,2.0,1.0,2.0,3.0,1.0
2019-10-08 15:49:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-04 00:57:00,2.0,1.0,2.0,2.0,2.0,3.0,9.0
2019-10-08 01:53:00,1.0,4.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 20:12:00,2.0,1.0,4.0,2.0,2.0,3.0,1.0
2019-10-04 14:05:59,2.0,1.0,4.0,1.0,3.0,2.0,1.0
2019-10-08 05:31:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-02 14:10:00,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-06 14:41:00,2.0,2.0,3.0,1.0,3.0,1.0,1.0
2019-10-05 00:35:59,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-06 10:02:00,1.0,4.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 00:15:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-07 16:03:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 00:57:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-08 02:22:00,2.0,1.0,3.0,2.0,3.0,2.0,9.0
2019-10-05 02:02:00,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-05 23:34:00,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 20:46:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-01 23:36:59,3.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-06 23:27:00,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-07 15:41:00,3.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-08 09:55:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-04 21:02:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-04 01:21:59,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-02 14:36:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 12:34:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 16:37:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-07 16:08:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-02 13:51:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-06 22:42:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-05 03:48:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-07 15:49:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-05 02:02:00,3.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-02 20:01:00,3.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-11 02:01:00,2.0,2.0,4.0,2.0,2.0,4.0,1.0
2019-10-07 15:05:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-07 21:14:00,2.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-05 16:09:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 13:58:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-02 13:19:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 21:04:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-06 02:36:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 21:04:59,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-05 23:53:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-07 13:58:00,2.0,1.0,2.0,1.0,1.0,5.0,1.0
2019-10-06 15:16:00,2.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 21:21:00,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-08 22:08:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 03:29:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-05 23:51:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 08:53:00,1.0,4.0,2.0,1.0,3.0,2.0,1.0
2019-10-06 12:04:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-10 17:03:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-07 21:09:00,1.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-04 01:39:00,3.0,2.0,3.0,2.0,1.0,5.0,1.0
2019-10-06 21:19:59,2.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-07 17:46:00,1.0,3.0,2.0,1.0,3.0,1.0,2.0
2019-10-04 21:35:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 18:19:59,3.0,2.0,4.0,1.0,2.0,3.0,1.0
2019-10-04 23:04:00,1.0,4.0,2.0,1.0,3.0,2.0,1.0
2019-10-05 17:02:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-06 02:50:59,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-05 04:25:00,2.0,1.0,2.0,2.0,2.0,4.0,9.0
2019-10-07 17:44:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-02 03:28:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-05 17:08:00,3.0,3.0,4.0,2.0,3.0,2.0,1.0
2019-10-05 13:48:00,1.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 22:17:00,2.0,2.0,3.0,1.0,1.0,6.0,2.0
2019-10-06 02:46:00,2.0,2.0,3.0,1.0,3.0,1.0,2.0
2019-10-03 20:56:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-08 01:00:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-04 21:43:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-04 21:00:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-05 16:48:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-03 23:54:00,3.0,4.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 21:16:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 23:41:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 10:01:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-09 01:16:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-09 15:56:00,2.0,1.0,2.0,2.0,3.0,2.0,1.0
2019-10-04 23:54:00,2.0,2.0,4.0,2.0,2.0,3.0,2.0
2019-10-04 21:35:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 01:11:59,3.0,2.0,3.0,1.0,2.0,3.0,1.0
2019-10-04 08:25:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-06 04:15:00,2.0,2.0,3.0,1.0,1.0,6.0,2.0
2019-10-05 01:06:00,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-02 15:48:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 17:41:59,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2019-10-05 04:47:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-10 15:49:59,3.0,2.0,3.0,1.0,2.0,3.0,2.0
2019-10-02 14:19:59,2.0,1.0,1.0,1.0,2.0,4.0,2.0
2019-10-08 14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-03 21:47:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 18:18:00,1.0,4.0,4.0,1.0,1.0,5.0,1.0
2019-10-07 13:10:00,2.0,1.0,3.0,1.0,2.0,3.0,1.0
2019-10-04 22:39:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-06 17:00:00,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-03 23:05:00,1.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-04 21:38:00,1.0,99.0,3.0,2.0,2.0,3.0,1.0
2019-10-04 23:09:00,1.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-07 00:04:59,3.0,2.0,1.0,1.0,2.0,3.0,1.0
2019-10-05 00:24:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-06 15:11:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 20:57:00,3.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-06 14:38:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-06 05:47:00,2.0,2.0,4.0,2.0,1.0,6.0,2.0
2019-10-09 12:42:00,1.0,3.0,2.0,2.0,2.0,3.0,1.0
2019-10-04 22:49:00,3.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-02 15:11:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-03 21:02:00,3.0,99.0,3.0,2.0,1.0,6.0,1.0
2019-10-06 18:21:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-06 13:38:00,2.0,2.0,4.0,1.0,1.0,5.0,2.0
2019-10-04 23:39:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-09 16:34:00,3.0,3.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 20:46:00,3.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 02:50:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-07 19:00:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-05 13:27:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-03 21:04:59,1.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-01 23:34:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-07 02:00:00,2.0,1.0,2.0,1.0,3.0,1.0,2.0
2019-10-05 17:48:00,2.0,99.0,3.0,2.0,3.0,1.0,2.0
2019-10-05 21:59:00,2.0,1.0,4.0,1.0,3.0,1.0,2.0
2019-10-08 21:55:00,2.0,2.0,1.0,2.0,2.0,3.0,2.0
2019-10-06 21:18:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-08 15:52:00,3.0,3.0,3.0,2.0,2.0,3.0,1.0
2019-10-05 17:36:00,2.0,1.0,3.0,1.0,3.0,1.0,2.0
2019-10-05 03:43:00,2.0,1.0,1.0,1.0,2.0,4.0,2.0
2019-10-05 16:10:00,2.0,1.0,2.0,1.0,2.0,3.0,1.0
2019-10-05 14:41:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-04 21:29:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-05 01:25:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-11 01:34:59,3.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-09 15:19:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 21:42:00,3.0,3.0,3.0,1.0,1.0,5.0,1.0
2019-10-10 03:33:00,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 19:56:00,2.0,2.0,4.0,2.0,1.0,5.0,1.0
2019-10-02 03:21:59,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 13:24:00,2.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-06 12:41:00,2.0,1.0,2.0,1.0,1.0,6.0,1.0
2019-10-06 14:19:59,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 15:35:59,1.0,2.0,1.0,2.0,3.0,1.0,1.0
2019-10-02 19:11:59,3.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-03 20:56:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-07 17:13:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 02:36:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-01 23:46:00,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-04 23:33:00,2.0,2.0,3.0,1.0,2.0,3.0,1.0
2019-10-03 23:41:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-03 21:39:00,3.0,4.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 02:50:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 02:09:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 10:25:00,2.0,2.0,1.0,1.0,2.0,4.0,1.0
2019-10-07 13:11:00,2.0,2.0,4.0,1.0,2.0,3.0,2.0
2019-10-03 23:03:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 21:04:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-11 13:45:00,3.0,2.0,3.0,2.0,1.0,6.0,1.0
2019-10-01 23:51:59,3.0,4.0,2.0,1.0,1.0,5.0,1.0
2019-10-06 22:21:59,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-06 01:54:00,2.0,2.0,4.0,1.0,3.0,2.0,2.0
2019-10-08 00:49:59,2.0,1.0,2.0,1.0,3.0,2.0,9.0
2019-10-09 17:23:00,1.0,2.0,1.0,1.0,1.0,5.0,1.0
2019-10-03 22:44:00,2.0,2.0,4.0,2.0,1.0,6.0,1.0
2019-10-03 21:54:00,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2019-10-07 20:54:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-07 23:27:59,2.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-06 00:29:00,2.0,1.0,2.0,1.0,1.0,6.0,1.0
2019-10-02 14:00:00,2.0,1.0,3.0,1.0,2.0,3.0,1.0
2019-10-12 05:29:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-06 11:17:00,3.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-02 00:21:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-06 10:10:00,3.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 15:43:59,2.0,99.0,3.0,1.0,2.0,4.0,1.0
2019-10-04 16:51:59,2.0,1.0,4.0,2.0,2.0,4.0,9.0
2019-10-04 21:31:00,2.0,3.0,1.0,1.0,1.0,5.0,1.0
2019-10-07 00:31:00,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-02 16:47:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 19:39:00,3.0,1.0,4.0,1.0,2.0,3.0,1.0
2019-10-02 18:09:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-02 20:34:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-12 12:30:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 13:23:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-03 22:31:00,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-03 23:02:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-06 12:46:00,2.0,1.0,3.0,2.0,2.0,4.0,1.0
2019-10-03 21:12:00,2.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-05 16:47:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-04 20:00:00,3.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 14:24:00,3.0,3.0,2.0,2.0,1.0,5.0,1.0
2019-10-08 01:21:59,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-04 21:03:00,1.0,3.0,4.0,1.0,2.0,3.0,1.0
2019-10-04 23:50:00,3.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-05 03:00:00,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-07 02:58:00,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-08 00:42:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 01:31:00,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 15:53:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-07 23:13:00,2.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 01:49:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-05 12:49:59,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 14:32:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-06 21:15:00,3.0,3.0,2.0,2.0,2.0,4.0,1.0
2019-10-04 02:51:59,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-09 15:23:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-13 21:50:59,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-04 22:56:59,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-09 15:31:00,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-08 03:10:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-02 14:04:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-05 18:56:00,2.0,2.0,2.0,2.0,1.0,5.0,1.0
