date,datatype,station,value,attributes
2020-01-01T00:00:00,HTDD,GHCND:USC00047813,899.3,7
2020-01-01T00:00:00,HDSD,GHCND:USC00047851,981.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00047851,981.1,7
2020-01-01T00:00:00,HDSD,GHCND:USC00047888,463.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00047888,463.8, 
2020-01-01T00:00:00,HDSD,GHCND:USC00048045,1880.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00048045,1880.9,7
2020-01-01T00:00:00,HDSD,GHCND:USC00048587,1712.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00048587,1712.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00048606,2635.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00048606,2635.0,7
2020-01-01T00:00:00,HDSD,GHCND:USC00048702,3086.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00048702,3086.6,7
2020-01-01T00:00:00,DYFG,GHCND:USC00048713,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00048713,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00048758,4280.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00048758,4280.6,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049001,999.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00049001,999.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00049026,2191.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00049026,2191.3,7
2020-01-01T00:00:00,DYFG,GHCND:USC00049040,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00049040,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049040,4019.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00049040,4019.9,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049053,3618.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00049053,3618.8,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049063,5424.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00049063,5424.2,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049073,1021.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00049073,1021.3,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049099,885.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00049099,885.7,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049111,977.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00049111,977.2,7
2020-01-01T00:00:00,DYFG,GHCND:USC00049152,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049152,511.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00049152,511.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00049219,1045.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00049219,1045.5,H
2020-01-01T00:00:00,HDSD,GHCND:USC00049226,1012.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00049226,1012.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00049298,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00049298,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049298,3256.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00049298,3256.0,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049325,1562.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00049325,1562.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00049367,12.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049378,854.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00049378,854.3,7
2020-01-01T00:00:00,DYFG,GHCND:USC00049452,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049473,1445.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00049473,1445.0,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049699,1022.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00049699,1022.4,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049742,1160.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00049742,1160.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00049785,756.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00049785,756.7,7
2020-01-01T00:00:00,HDSD,GHCND:USC00049866,2682.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00049866,2682.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00049884,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049884,1313.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00049884,1313.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00049888,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00049888,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00049888,1551.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00049888,1551.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00050105,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050105,11.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050109,3496.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00050109,3496.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00050128,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050128,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050128,4376.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00050128,4376.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00050214,3726.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00050214,3726.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00050263,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050263,6149.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00050263,6149.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00050306,3109.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00050306,3109.7,7
2020-01-01T00:00:00,DYFG,GHCND:USC00050424,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050424,33.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050454,4780.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00050454,4780.4,H
2020-01-01T00:00:00,DYFG,GHCND:USC00050754,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050754,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050754,3943.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00050754,3943.3,7
2020-01-01T00:00:00,DYFG,GHCND:USC00050756,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050756,20.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050756,3443.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00050756,3443.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00050797,4983.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00050797,4983.5,7
2020-01-01T00:00:00,DYFG,GHCND:USC00050848,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050848,35.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050848,3104.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00050848,3104.9,H
2020-01-01T00:00:00,DYTS,GHCND:USC00050945,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00050950,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00050950,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00050950,3336.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00050950,3336.8,7
2020-01-01T00:00:00,DYTS,GHCND:USC00051060,15.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051060,3952.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00051060,3952.9,7
2020-01-01T00:00:00,DYFG,GHCND:USC00051071,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051071,40.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051071,4156.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00051071,4156.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051121,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051121,13.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051121,3115.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00051121,3115.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051186,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051186,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051186,5484.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00051186,5484.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051268,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00051294,9.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051294,41.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051294,2994.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00051294,2994.8,H
2020-01-01T00:00:00,DYTS,GHCND:USC00051401,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00051443,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051443,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00051564,11.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051564,19.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051609,4485.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00051609,4485.5,7
2020-01-01T00:00:00,HDSD,GHCND:USC00051660,6339.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00051660,6339.8,7
2020-01-01T00:00:00,HDSD,GHCND:USC00051713,5309.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00051713,5309.3,7
2020-01-01T00:00:00,HDSD,GHCND:USC00051743,3756.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00051743,3756.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051772,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051772,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00051786,16.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051786,48.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051786,3793.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00051786,3793.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00051886,3164.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00051886,3164.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051932,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051932,13.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051932,4754.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00051932,4754.9,7
2020-01-01T00:00:00,HDSD,GHCND:USC00051948,5823.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00051948,5823.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00051959,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051959,6141.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00051959,6141.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051964,42.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051964,15.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051964,4257.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00051964,4257.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00051977,15.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00051977,54.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00051977,4807.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00051977,4807.4,7
2020-01-01T00:00:00,HDSD,GHCND:USC00051996,3360.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00051996,3360.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00052184,4627.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00052184,4627.6,7
2020-01-01T00:00:00,DYFG,GHCND:USC00052196,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052196,3137.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00052196,3137.6,7
2020-01-01T00:00:00,DYFG,GHCND:USC00052223,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00052223,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052223,2982.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00052223,2982.3,7
2020-01-01T00:00:00,HDSD,GHCND:USC00052281,5880.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00052281,5880.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00052294,5256.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00052294,5256.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00052494,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00052494,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052494,4410.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00052494,4410.0,7
2020-01-01T00:00:00,DYFG,GHCND:USC00052631,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052631,3292.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00052631,3292.6,7
2020-01-01T00:00:00,HDSD,GHCND:USC00052668,3073.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00052668,3073.3,H
2020-01-01T00:00:00,DYTS,GHCND:USC00052761,13.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052761,4442.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00052761,4442.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00052790,4035.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00052790,4035.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00052932,3054.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00052932,3054.5,7
2020-01-01T00:00:00,DYFG,GHCND:USC00052934,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00052947,6.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00052947,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00052947,3309.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00052947,3309.6,7
2020-01-01T00:00:00,HDSD,GHCND:USC00052965,5062.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00052965,5062.4,7
2020-01-01T00:00:00,DYTS,GHCND:USC00053005,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053005,3257.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00053005,3257.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053006,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053006,38.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053006,3540.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00053006,3540.8,7
2020-01-01T00:00:00,HDSD,GHCND:USC00053016,4114.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053016,4114.1,7
2020-01-01T00:00:00,DYTS,GHCND:USC00053038,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00053116,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053116,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053146,3234.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00053146,3234.2,7
2020-01-01T00:00:00,DYFG,GHCND:USC00053246,9.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053246,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053246,2471.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00053246,2471.5,7
2020-01-01T00:00:00,DYFG,GHCND:USC00053261,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053261,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053261,4595.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00053261,4595.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053307,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053307,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053307,3740.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00053307,3740.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00053359,3724.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00053359,3724.9, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053446,5904.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00053446,5904.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053486,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053486,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053486,2876.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053486,2876.1,H
2020-01-01T00:00:00,HDSD,GHCND:USC00053489,2950.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00053489,2950.3,7
2020-01-01T00:00:00,DYTS,GHCND:USC00053496,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053496,5590.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00053496,5590.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053500,9.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053500,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053500,5627.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00053500,5627.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053530,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053530,5284.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053530,5284.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00053541,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053541,15.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053541,4116.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00053541,4116.8,H
2020-01-01T00:00:00,DYTS,GHCND:USC00053629,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00053652,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00053652,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053652,4288.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053652,4288.1,7
2020-01-01T00:00:00,DYFG,GHCND:USC00053662,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053662,5516.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053662,5516.1,H
2020-01-01T00:00:00,DYTS,GHCND:USC00053867,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00053867,4557.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00053867,4557.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00053951,5479.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00053951,5479.1,7
2020-01-01T00:00:00,DYFG,GHCND:USC00054076,15.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054076,35.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054076,2980.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00054076,2980.7,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054082,31.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054082,33.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054082,3604.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00054082,3604.5,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054135,5504.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00054135,5504.3,7
2020-01-01T00:00:00,DYFG,GHCND:USC00054242,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054242,2.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00054254,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054254,19.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054254,3742.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00054254,3742.4,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054380,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054380,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054380,3074.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00054380,3074.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054388,2880.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00054388,2880.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054444,3238.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00054444,3238.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054452,3228.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00054452,3228.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054538,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054538,34.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054538,2985.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00054538,2985.4,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054546,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054546,2539.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00054546,2539.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054603,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054603,5.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00054664,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054664,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054664,5396.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00054664,5396.3,7
2020-01-01T00:00:00,DYFG,GHCND:USC00054724,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054724,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054724,2965.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00054724,2965.8,7
2020-01-01T00:00:00,HDSD,GHCND:USC00054726,2777.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00054726,2777.3,7
2020-01-01T00:00:00,DYTS,GHCND:USC00054736,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054736,5238.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00054736,5238.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054742,5578.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00054742,5578.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054762,3224.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00054762,3224.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054770,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054770,3086.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00054770,3086.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00054834,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054834,12.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054834,2898.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00054834,2898.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00054934,4369.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00054934,4369.9,7
2020-01-01T00:00:00,DYFG,GHCND:USC00054945,17.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00054945,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00054945,3703.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00054945,3703.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00055020,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00055020,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055025,3618.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00055025,3618.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00055116,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00055116,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055116,3351.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00055116,3351.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00055236,25.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00055236,42.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055236,3645.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00055236,3645.6,7
2020-01-01T00:00:00,HDSD,GHCND:USC00055327,3707.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00055327,3707.5,7
2020-01-01T00:00:00,DYFG,GHCND:USC00055402,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055402,3219.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00055402,3219.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00055446,4825.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00055446,4825.6,7
2020-01-01T00:00:00,HDSD,GHCND:USC00055484,4669.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00055484,4669.2,7
2020-01-01T00:00:00,DYFG,GHCND:USC00055531,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055531,3232.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00055531,3232.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00055706,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00055706,25.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055706,4948.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00055706,4948.5,H
2020-01-01T00:00:00,HDSD,GHCND:USC00055722,3172.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00055722,3172.2,7
2020-01-01T00:00:00,DYFG,GHCND:USC00055733,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055733,3876.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00055733,3876.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00055934,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00055934,15.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055934,3845.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00055934,3845.1,H
2020-01-01T00:00:00,DYTS,GHCND:USC00055970,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055970,3986.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00055970,3986.7,7
2020-01-01T00:00:00,DYFG,GHCND:USC00055984,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00055984,2943.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00055984,2943.5,H
2020-01-01T00:00:00,DYFG,GHCND:USC00056131,13.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00056131,13.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00056131,3271.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00056131,3271.7,H
2020-01-01T00:00:00,DYFG,GHCND:USC00056205,90.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00056205,14.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00056205,3961.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00056205,3961.1,H
2020-01-01T00:00:00,DYTS,GHCND:USC00056266,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00056266,2841.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00056266,2841.6, 
2020-01-01T00:00:00,HDSD,GHCND:USC00056320,3310.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00056320,3310.8,7
2020-01-01T00:00:00,HDSD,GHCND:USC00056520,3852.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00056520,3852.8,7
2020-01-01T00:00:00,DYFG,GHCND:USC00056765,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00056765,2996.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00056765,2996.9,H
